Order,State,Substate Region,"Small 
Area Estimate",95% CI (Lower),95% CI (Upper),Map Group
1,Total United States,Total United States,18.39%,18.07%,18.72%,1
2,Northeast,Northeast,17.95%,17.28%,18.64%,2
3,Midwest,Midwest,18.54%,17.99%,19.10%,2
4,South,South,18.14%,17.60%,18.69%,2
5,West,West,19.00%,18.34%,19.68%,2
6,AL,Alabama,19.45%,17.49%,21.58%,3
7,Alabama,Region 1,20.32%,17.50%,23.47%,4
8,Alabama,Region 2,19.21%,16.60%,22.11%,4
9,Alabama,Region 3,18.17%,15.55%,21.12%,4
10,Alabama,Region 4,19.74%,16.86%,22.97%,4
11,AK,Alaska,18.73%,16.87%,20.74%,3
12,Alaska,Anchorage,20.15%,17.68%,22.87%,4
13,Alaska,Northern,17.53%,14.98%,20.41%,4
14,Alaska,South Central,17.70%,15.10%,20.64%,4
15,Alaska,Southeast,18.19%,15.39%,21.37%,4
16,AZ,Arizona,18.42%,16.52%,20.49%,3
17,Arizona,Maricopa,17.92%,15.74%,20.32%,4
18,Arizona,Pima,18.70%,15.92%,21.85%,4
19,Arizona,Rural North,19.59%,16.28%,23.38%,4
20,Arizona,Rural South,19.33%,16.44%,22.59%,4
21,AR,Arkansas,20.13%,18.13%,22.29%,3
22,Arkansas,Catchment Area 1,18.44%,15.67%,21.57%,4
23,Arkansas,Catchment Area 2,21.03%,17.91%,24.54%,4
24,Arkansas,Catchment Area 3,21.06%,17.90%,24.60%,4
25,Arkansas,Catchment Area 4,20.21%,17.07%,23.75%,4
26,Arkansas,Catchment Area 5,20.19%,17.21%,23.54%,4
27,Arkansas,Catchment Area 6,19.57%,16.56%,22.98%,4
28,Arkansas,Catchment Area 7,20.71%,17.39%,24.48%,4
29,Arkansas,Catchment Area 8,20.21%,17.18%,23.62%,4
30,CA,California,18.52%,17.51%,19.57%,3
31,California,Region 1R,21.19%,18.35%,24.34%,4
32,California,Region 2R,19.23%,16.65%,22.10%,4
33,California,Region 3R (Sacramento),19.40%,16.98%,22.07%,4
34,California,Region 4R,18.16%,15.87%,20.70%,4
35,California,Region 5R (San Francisco),19.09%,16.53%,21.94%,4
36,California,Region 6 (Santa Clara),17.13%,14.88%,19.65%,4
37,California,Region 7R (Contra Costa),17.99%,15.63%,20.61%,4
38,California,Region 8R (Alameda),19.29%,16.77%,22.08%,4
39,California,Region 9R (San Mateo),16.26%,13.84%,19.01%,4
40,California,Region 10,18.62%,16.11%,21.41%,4
41,California,Region 11 (Los Angeles),18.56%,17.29%,19.90%,5
42,California,LA SPA 1 and 5,19.11%,16.58%,21.93%,4
43,California,LA SPA 2,19.84%,17.35%,22.60%,4
44,California,LA SPA 3,17.64%,15.35%,20.19%,4
45,California,LA SPA 4,19.14%,16.67%,21.88%,4
46,California,LA SPA 6,18.85%,16.35%,21.64%,4
47,California,LA SPA 7,17.54%,15.29%,20.04%,4
48,California,LA SPA 8,17.60%,15.37%,20.07%,4
49,California,Region 12R,19.10%,16.42%,22.09%,4
50,California,Regions 13 and 19R,17.81%,15.57%,20.30%,4
51,California,Region 14 (Orange),17.09%,14.95%,19.47%,4
52,California,Region 15R (Fresno),19.92%,17.27%,22.85%,4
53,California,Region 16R (San Diego),19.25%,17.11%,21.58%,4
54,California,Region 17R,18.57%,16.26%,21.12%,4
55,California,Region 18R (San Bernardino),17.62%,15.28%,20.23%,4
56,California,Region 20R,20.65%,17.93%,23.65%,4
57,California,Region 21R,18.73%,16.31%,21.43%,4
58,CO,Colorado,17.67%,15.85%,19.65%,3
59,Colorado,Region 1,18.38%,15.67%,21.44%,4
60,Colorado,Regions 2 and 7,17.45%,15.29%,19.85%,4
61,Colorado,Region 3,17.41%,14.83%,20.33%,4
62,Colorado,Region 4,17.85%,14.90%,21.25%,4
63,Colorado,Regions 5 and 6,18.19%,15.25%,21.55%,4
64,CT,Connecticut,16.84%,15.11%,18.72%,3
65,Connecticut,Eastern,17.62%,14.99%,20.59%,4
66,Connecticut,North Central,17.52%,15.00%,20.36%,4
67,Connecticut,Northwestern,16.27%,13.81%,19.06%,4
68,Connecticut,South Central,16.99%,14.53%,19.78%,4
69,Connecticut,Southwest,15.65%,13.23%,18.42%,4
70,DE,Delaware,18.90%,17.07%,20.87%,3
71,Delaware,Kent,19.73%,16.94%,22.85%,4
72,Delaware,New Castle (excluding Wilmington City),18.59%,16.33%,21.08%,4
73,Delaware,Sussex,18.63%,15.98%,21.62%,4
74,Delaware,Wilmington City,19.81%,16.74%,23.29%,4
75,DC,District of Columbia,19.31%,17.53%,21.22%,3
76,District of Columbia,Ward 1,20.59%,17.86%,23.62%,4
77,District of Columbia,Ward 2,20.15%,17.31%,23.33%,4
78,District of Columbia,Ward 3,18.79%,16.11%,21.80%,4
79,District of Columbia,Ward 4,18.59%,15.74%,21.83%,4
80,District of Columbia,Ward 5,17.97%,15.29%,21.01%,4
81,District of Columbia,Ward 6,20.38%,17.54%,23.55%,4
82,District of Columbia,Ward 7,18.43%,15.46%,21.82%,4
83,District of Columbia,Ward 8,19.25%,16.44%,22.41%,4
84,FL,Florida,16.46%,15.35%,17.64%,3
85,Florida,Broward (Circuit 17),14.91%,12.86%,17.23%,4
86,Florida,Central I,17.59%,15.79%,19.55%,5
87,Florida,Circuit 9,17.81%,15.61%,20.24%,4
88,Florida,Circuit 18,17.29%,14.88%,19.99%,4
89,Florida,Central II,16.83%,15.39%,18.37%,5
90,Florida,Circuit 6,16.44%,14.20%,18.94%,4
91,Florida,Circuit 10,17.66%,15.11%,20.53%,4
92,Florida,Circuit 12,17.27%,14.78%,20.07%,4
93,Florida,Circuit 13 (Hillsborough),17.05%,14.83%,19.54%,4
94,Florida,Circuit 20,16.29%,13.96%,18.93%,4
95,Florida,Northeast,16.96%,15.40%,18.64%,5
96,Florida,Circuit 4,16.75%,14.43%,19.35%,4
97,Florida,Circuit 5,17.11%,14.61%,19.95%,4
98,Florida,Circuit 7,16.64%,14.27%,19.33%,4
99,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",17.59%,15.25%,20.21%,4
100,Florida,Northwest,18.01%,16.25%,19.93%,5
101,Florida,Circuit 1,17.96%,15.55%,20.66%,4
102,Florida,Circuit 2 plus Madison and Taylor,18.03%,15.55%,20.81%,4
103,Florida,Circuit 14,18.11%,15.44%,21.13%,4
104,Florida,South (Circuits 11 and 16),14.53%,12.64%,16.64%,4
105,Florida,Southeast,16.03%,14.14%,18.12%,5
106,Florida,Circuit 15 (Palm Beach),15.59%,13.36%,18.10%,4
107,Florida,Circuit 19,16.99%,14.46%,19.86%,4
108,GA,Georgia,18.52%,16.72%,20.47%,3
109,Georgia,Region 1,18.23%,15.65%,21.12%,4
110,Georgia,Region 2,19.15%,16.39%,22.25%,4
111,Georgia,Region 3,18.06%,15.62%,20.79%,4
112,Georgia,Region 4,19.94%,16.88%,23.39%,4
113,Georgia,Region 5,19.19%,16.20%,22.58%,4
114,Georgia,Region 6,18.27%,15.49%,21.43%,4
115,HI,Hawaii,17.35%,15.51%,19.36%,3
116,Hawaii,Hawaii Island,18.87%,15.90%,22.26%,4
117,Hawaii,Honolulu,16.93%,14.89%,19.18%,4
118,Hawaii,Kauai,18.06%,15.09%,21.47%,4
119,Hawaii,Maui,17.87%,15.07%,21.07%,4
120,ID,Idaho,20.77%,18.88%,22.79%,3
121,Idaho,Region 1,20.09%,17.17%,23.36%,4
122,Idaho,Region 2,21.99%,18.66%,25.74%,4
123,Idaho,Region 3,21.56%,18.46%,25.01%,4
124,Idaho,Region 4,20.35%,17.71%,23.27%,4
125,Idaho,Region 5,20.38%,17.44%,23.67%,4
126,Idaho,Region 6,21.35%,18.28%,24.79%,4
127,Idaho,Region 7,20.81%,18.01%,23.91%,4
128,IL,Illinois,16.36%,15.28%,17.51%,3
129,Illinois,Region I (Cook),16.19%,14.61%,17.90%,4
130,Illinois,Region II,15.90%,14.37%,17.56%,4
131,Illinois,Region III,17.16%,15.07%,19.48%,4
132,Illinois,Region IV,17.77%,15.46%,20.34%,4
133,Illinois,Region V,16.59%,14.44%,18.98%,4
134,IN,Indiana,20.12%,18.27%,22.12%,3
135,Indiana,Central,20.18%,17.50%,23.15%,4
136,Indiana,East,21.56%,18.37%,25.14%,4
137,Indiana,North Central,20.09%,17.17%,23.37%,4
138,Indiana,Northeast,19.33%,16.52%,22.50%,4
139,Indiana,Northwest,18.68%,15.81%,21.95%,4
140,Indiana,Southeast,20.45%,17.35%,23.95%,4
141,Indiana,Southwest,20.28%,17.24%,23.70%,4
142,Indiana,West,20.65%,17.74%,23.90%,4
143,IA,Iowa,17.40%,15.61%,19.35%,3
144,Iowa,Central,16.48%,13.97%,19.34%,4
145,Iowa,North Central,17.38%,14.70%,20.44%,4
146,Iowa,Northeast,17.65%,15.17%,20.44%,4
147,Iowa,Northwest,16.32%,13.54%,19.54%,4
148,Iowa,Southeast,18.60%,15.97%,21.55%,4
149,Iowa,Southwest,17.51%,14.79%,20.62%,4
150,KS,Kansas,17.61%,15.80%,19.57%,3
151,Kansas,Kansas City Metro,17.36%,15.05%,19.93%,4
152,Kansas,Northeast,17.66%,15.03%,20.64%,4
153,Kansas,South Central,16.82%,14.21%,19.81%,4
154,Kansas,Southeast,18.60%,15.49%,22.17%,4
155,Kansas,West,18.24%,15.35%,21.53%,4
156,Kansas,Wichita (Sedgwick),17.82%,15.18%,20.81%,4
157,KY,Kentucky,19.69%,17.80%,21.71%,3
158,Kentucky,"Adanta, Cumberland River, and Lifeskills",20.63%,17.74%,23.87%,4
159,Kentucky,"Bluegrass, Comprehend, and North Key",19.64%,17.12%,22.43%,4
160,Kentucky,Communicare and River Valley,19.02%,16.06%,22.37%,4
161,Kentucky,Four Rivers and Pennyroyal,19.46%,16.48%,22.82%,4
162,Kentucky,"Kentucky River, Mountain, and Pathways",21.09%,17.87%,24.71%,4
163,Kentucky,Seven Counties,18.74%,15.98%,21.85%,4
164,LA,Louisiana,19.55%,17.73%,21.52%,3
165,Louisiana,Regions 1 and 10,18.95%,16.59%,21.57%,5
166,Louisiana,Region 1,19.28%,16.35%,22.60%,4
167,Louisiana,Region 10 (Jefferson),18.61%,15.76%,21.83%,4
168,Louisiana,Regions 2 and 9,19.70%,17.07%,22.63%,4
169,Louisiana,Region 3,18.88%,16.07%,22.04%,4
170,Louisiana,"Regions 4, 5, and 6",20.39%,17.67%,23.42%,4
171,Louisiana,Regions 7 and 8,19.16%,16.47%,22.16%,4
172,ME,Maine,21.30%,19.26%,23.50%,3
173,Maine,Aroostook/Downeast,20.98%,18.18%,24.09%,5
174,Maine,Aroostook,20.66%,17.30%,24.49%,4
175,Maine,Downeast,21.24%,17.81%,25.12%,4
176,Maine,Central,22.29%,19.10%,25.85%,4
177,Maine,Cumberland,21.54%,18.59%,24.82%,4
178,Maine,Midcoast,20.67%,17.54%,24.18%,4
179,Maine,Penquis,21.92%,18.76%,25.43%,4
180,Maine,Western,20.85%,17.80%,24.27%,4
181,Maine,York,20.74%,17.62%,24.26%,4
182,MD,Maryland,16.80%,15.02%,18.73%,3
183,Maryland,Anne Arundel,16.57%,13.94%,19.58%,4
184,Maryland,Baltimore City,18.02%,15.15%,21.29%,4
185,Maryland,Baltimore County,17.14%,14.48%,20.17%,4
186,Maryland,Montgomery,16.23%,13.73%,19.09%,4
187,Maryland,North Central,16.38%,13.70%,19.47%,4
188,Maryland,Northeast,17.90%,15.00%,21.22%,4
189,Maryland,Prince George's,15.89%,13.38%,18.76%,4
190,Maryland,South,16.31%,13.62%,19.41%,4
191,Maryland,West,17.49%,14.77%,20.58%,4
192,MA,Massachusetts,19.09%,17.22%,21.12%,3
193,Massachusetts,Boston,20.93%,17.94%,24.27%,4
194,Massachusetts,Central,18.53%,15.72%,21.73%,4
195,Massachusetts,Metrowest,17.72%,15.11%,20.66%,4
196,Massachusetts,Northeast,19.73%,16.92%,22.89%,4
197,Massachusetts,Southeast,19.09%,16.25%,22.31%,4
198,Massachusetts,Western,19.30%,16.53%,22.41%,4
199,MI,Michigan,19.58%,18.43%,20.78%,3
200,Michigan,Region 1,20.72%,17.86%,23.91%,4
201,Michigan,Region 2,19.39%,16.73%,22.37%,4
202,Michigan,Region 3,19.49%,17.40%,21.77%,4
203,Michigan,Region 4,19.81%,17.49%,22.35%,4
204,Michigan,Region 5,20.57%,18.56%,22.75%,4
205,Michigan,Region 6,18.08%,15.84%,20.57%,4
206,Michigan,Region 7,19.54%,17.39%,21.87%,4
207,Michigan,Region 8,18.98%,16.73%,21.45%,4
208,Michigan,Region 9,19.04%,16.65%,21.68%,4
209,Michigan,Region 10,20.21%,17.74%,22.93%,4
210,MN,Minnesota,18.46%,16.65%,20.42%,3
211,Minnesota,Regions 1 and 2,18.97%,16.04%,22.29%,4
212,Minnesota,Regions 3 and 4,18.82%,16.16%,21.80%,4
213,Minnesota,Regions 5 and 6,18.62%,15.89%,21.71%,4
214,Minnesota,Region 7A (Hennepin),18.59%,15.98%,21.52%,4
215,Minnesota,Region 7B (Ramsey),19.40%,16.55%,22.62%,4
216,Minnesota,Region 7C,17.25%,14.78%,20.04%,4
217,MS,Mississippi,19.19%,17.24%,21.32%,3
218,Mississippi,Region 1,20.28%,17.40%,23.50%,4
219,Mississippi,Region 2,18.89%,16.00%,22.17%,4
220,Mississippi,Region 3,19.11%,16.25%,22.34%,4
221,Mississippi,Region 4,17.45%,14.82%,20.43%,4
222,Mississippi,Region 5,19.97%,16.79%,23.57%,4
223,Mississippi,Region 6,19.01%,16.20%,22.18%,4
224,Mississippi,Region 7,19.79%,16.67%,23.34%,4
225,MO,Missouri,19.09%,17.25%,21.07%,3
226,Missouri,Central,18.97%,16.27%,22.00%,4
227,Missouri,Eastern,17.94%,15.73%,20.38%,5
228,Missouri,Eastern (St. Louis City and County),18.33%,15.68%,21.30%,4
229,Missouri,Eastern (excluding St. Louis),17.26%,14.51%,20.40%,4
230,Missouri,Northwest,18.76%,16.46%,21.31%,5
231,Missouri,Northwest (Jackson),18.90%,16.06%,22.11%,4
232,Missouri,Northwest (excluding Jackson),18.65%,15.82%,21.85%,4
233,Missouri,Southeast,20.69%,17.61%,24.15%,4
234,Missouri,Southwest,21.03%,17.98%,24.44%,4
235,MT,Montana,19.28%,17.34%,21.38%,3
236,Montana,Region 1,18.50%,15.42%,22.04%,4
237,Montana,Region 2,19.12%,16.26%,22.36%,4
238,Montana,Region 3,19.70%,16.97%,22.75%,4
239,Montana,Region 4,18.57%,15.95%,21.51%,4
