Order,State,Substate Region,"Small 
240,Montana,Region 5,19.87%,17.24%,22.80%,4
241,NE,Nebraska,17.75%,15.88%,19.79%,3
242,Nebraska,Regions 1 and 2,17.97%,15.44%,20.81%,5
243,Nebraska,Region 1,18.19%,15.14%,21.69%,4
244,Nebraska,Region 2,17.77%,14.82%,21.16%,4
245,Nebraska,Region 3,17.71%,14.82%,21.03%,4
246,Nebraska,Region 4,17.70%,14.82%,21.01%,4
247,Nebraska,Region 5,18.43%,15.88%,21.27%,4
248,Nebraska,Region 6,17.32%,14.99%,19.92%,4
249,NV,Nevada,18.30%,16.33%,20.46%,3
250,Nevada,Clark - Region 1,18.11%,15.89%,20.55%,4
251,Nevada,Region 3,18.98%,16.28%,22.00%,5
252,Nevada,Capital District,18.37%,15.23%,21.99%,4
253,Nevada,Rural/Frontier,19.53%,16.25%,23.30%,4
254,Nevada,Washoe - Region 2,18.66%,15.94%,21.71%,4
255,NH,New Hampshire,20.54%,18.61%,22.61%,3
256,New Hampshire,Central,21.28%,18.82%,23.97%,4
257,New Hampshire,Central 1,20.61%,17.64%,23.93%,5
258,New Hampshire,Central 2,21.95%,18.91%,25.32%,5
259,New Hampshire,Northern,20.99%,17.71%,24.69%,4
260,New Hampshire,Southern,20.07%,17.96%,22.37%,4
261,New Hampshire,Southern 1 (Rockingham),19.44%,16.71%,22.50%,5
262,New Hampshire,Southern 2,20.47%,17.96%,23.22%,5
263,NJ,New Jersey,15.83%,14.09%,17.74%,3
264,New Jersey,Central,16.23%,13.78%,19.01%,4
265,New Jersey,Metropolitan,14.92%,12.67%,17.48%,4
266,New Jersey,Northern,15.75%,13.41%,18.40%,4
267,New Jersey,Southern,16.59%,14.10%,19.43%,4
268,NM,New Mexico,19.54%,17.60%,21.65%,3
269,New Mexico,Region 1,19.63%,16.85%,22.74%,4
270,New Mexico,Region 2,18.88%,15.90%,22.27%,4
271,New Mexico,Region 3 (Bernalillo),20.24%,17.55%,23.22%,4
272,New Mexico,Region 4,19.52%,16.73%,22.64%,4
273,New Mexico,Region 5,18.80%,15.93%,22.04%,4
274,NY,New York,18.23%,17.10%,19.41%,3
275,New York,Region A,18.58%,17.13%,20.12%,4
276,New York,Region 1,18.46%,16.05%,21.14%,5
277,New York,Region 2,18.71%,16.54%,21.09%,5
278,New York,Region 3,20.35%,17.88%,23.07%,5
279,New York,Region 4,17.13%,14.94%,19.56%,5
280,New York,Region B,17.13%,15.63%,18.74%,4
281,New York,Region 5,17.22%,15.29%,19.34%,5
282,New York,Region 6,16.77%,14.56%,19.24%,5
283,New York,Region 7,17.40%,15.04%,20.03%,5
284,New York,Region C,18.38%,16.97%,19.87%,4
285,New York,Region 8,18.14%,15.80%,20.75%,5
286,New York,Region 9,18.91%,16.58%,21.49%,5
287,New York,Region 10,20.79%,18.08%,23.79%,5
288,New York,Region 11,18.26%,16.03%,20.72%,5
289,New York,Region 12,17.29%,15.08%,19.76%,5
290,New York,Region D,19.40%,17.57%,21.37%,4
291,New York,Region 13,18.60%,15.97%,21.56%,5
292,New York,Region 14,19.82%,17.14%,22.81%,5
293,New York,Region 15,19.70%,17.05%,22.64%,5
294,NC,North Carolina,18.44%,16.62%,20.41%,3
295,North Carolina,Alliance Behavioral Healthcare 1,18.90%,16.05%,22.11%,4
296,North Carolina,Alliance Behavioral Healthcare 2,16.77%,14.09%,19.84%,4
297,North Carolina,Cardinal Innovations Healthcare Solutions 1,18.02%,15.08%,21.39%,4
298,North Carolina,Cardinal Innovations Healthcare Solutions 2,18.81%,15.89%,22.13%,4
299,North Carolina,Cardinal Innovations Healthcare Solutions 3,17.38%,14.65%,20.49%,4
300,North Carolina,CenterPoint Human Services,17.88%,14.99%,21.18%,4
301,North Carolina,Eastpointe,19.27%,16.24%,22.72%,4
302,North Carolina,Partners Behavioral Health Management,19.16%,16.22%,22.49%,4
303,North Carolina,Sandhills Center 1,18.47%,15.44%,21.93%,4
304,North Carolina,Sandhills Center 2,17.48%,14.68%,20.68%,4
305,North Carolina,Smoky Mountain Center 1,19.75%,16.47%,23.51%,4
306,North Carolina,Smoky Mountain Center 2,19.54%,16.37%,23.14%,4
307,North Carolina,Trillium Healthcare Resources 1,18.45%,15.49%,21.84%,4
308,North Carolina,Trillium Healthcare Resources 2,18.98%,16.01%,22.35%,4
309,ND,North Dakota,16.45%,14.78%,18.26%,3
310,North Dakota,Badlands and West Central,15.33%,13.11%,17.84%,4
311,North Dakota,Lake Region,16.55%,13.75%,19.79%,4
312,North Dakota,North Central,17.06%,14.45%,20.05%,4
313,North Dakota,Northeast,16.90%,14.41%,19.72%,4
314,North Dakota,Northwest,16.07%,13.38%,19.19%,4
315,North Dakota,South Central,16.64%,13.90%,19.80%,4
316,North Dakota,Southeast,17.00%,14.71%,19.58%,4
317,OH,Ohio,20.05%,18.91%,21.24%,3
318,Ohio,"Boards 2, 46, 55, and 68",20.56%,17.85%,23.56%,4
319,Ohio,"Boards 3, 52, and 85",19.92%,17.17%,22.99%,4
320,Ohio,Boards 4 and 78,20.88%,17.92%,24.18%,4
321,Ohio,Boards 5 and 60,21.01%,18.26%,24.05%,4
322,Ohio,"Boards 7, 15, 41, 79, and 84",20.37%,17.66%,23.37%,4
323,Ohio,"Boards 8, 13, and 83",19.82%,17.25%,22.68%,4
324,Ohio,Board 9 (Butler),20.42%,17.67%,23.46%,4
325,Ohio,Board 12,19.89%,17.16%,22.94%,4
326,Ohio,Boards 18 and 47,19.25%,17.07%,21.63%,4
327,Ohio,"Boards 20, 32, 54, and 69",18.86%,16.17%,21.88%,4
328,Ohio,"Boards 21, 39, 51, 70, and 80",19.77%,17.23%,22.57%,4
329,Ohio,"Boards 22, 74, and 87",19.74%,17.12%,22.64%,4
330,Ohio,Boards 23 and 45,20.24%,17.48%,23.33%,4
331,Ohio,Board 25 (Franklin),20.10%,17.91%,22.49%,4
332,Ohio,"Boards 27, 71, and 73",22.97%,19.89%,26.38%,4
333,Ohio,"Boards 28, 43, and 67",19.26%,16.76%,22.02%,4
334,Ohio,Board 31 (Hamilton),19.48%,17.12%,22.09%,4
335,Ohio,Board 48 (Lucas),20.35%,17.72%,23.27%,4
336,Ohio,Boards 50 and 76,19.58%,17.13%,22.29%,4
337,Ohio,Board 57 (Montgomery),21.28%,18.54%,24.30%,4
338,Ohio,Board 77 (Summit),19.67%,17.04%,22.60%,4
339,OK,Oklahoma,20.47%,18.51%,22.58%,3
340,Oklahoma,Central,20.67%,17.68%,24.02%,4
341,Oklahoma,East Central,20.26%,17.19%,23.71%,4
342,Oklahoma,Northeast,19.61%,16.68%,22.91%,4
343,Oklahoma,Northwest and Southwest,20.62%,17.43%,24.22%,4
344,Oklahoma,Oklahoma County,20.48%,17.64%,23.64%,4
345,Oklahoma,Southeast,21.55%,18.45%,25.00%,4
346,Oklahoma,Tulsa County,20.09%,17.26%,23.25%,4
347,OR,Oregon,22.72%,20.67%,24.91%,3
348,Oregon,Region 1 (Multnomah),23.17%,20.17%,26.48%,4
349,Oregon,Region 2,21.31%,18.46%,24.47%,4
350,Oregon,Region 3,23.95%,20.99%,27.19%,4
351,Oregon,Region 4,22.64%,19.33%,26.33%,4
352,Oregon,Region 5 (Central),21.41%,18.04%,25.20%,4
353,Oregon,Region 6 (Eastern),21.67%,18.18%,25.62%,4
354,PA,Pennsylvania,17.70%,16.56%,18.90%,3
355,Pennsylvania,Region 1 (Allegheny),18.24%,16.03%,20.67%,4
356,Pennsylvania,"Regions 3, 8, 9, and 51",19.28%,16.75%,22.10%,4
357,Pennsylvania,"Regions 4, 11, 37, and 49",16.71%,14.54%,19.12%,4
358,Pennsylvania,"Regions 5, 18, 23, 24, and 46",18.12%,15.80%,20.69%,4
359,Pennsylvania,"Regions 6, 12, 16, 31, 35, 45, and 47",17.74%,15.44%,20.30%,4
360,Pennsylvania,"Regions 7, 13, 20, and 33",16.17%,14.37%,18.14%,4
361,Pennsylvania,"Regions 10, 15, 27, 32, 43, and 44",18.51%,16.02%,21.29%,4
362,Pennsylvania,Regions 17 and 21,18.65%,16.12%,21.47%,4
363,Pennsylvania,"Regions 19, 26, 28, and 42",17.39%,15.30%,19.70%,4
364,Pennsylvania,"Regions 22, 38, 40, 41, and 48",17.48%,15.05%,20.20%,4
365,Pennsylvania,Regions 29 and 34,17.56%,15.08%,20.35%,4
366,Pennsylvania,Regions 30 and 50,17.63%,15.16%,20.41%,4
367,Pennsylvania,Region 36 (Philadelphia),19.34%,17.07%,21.82%,4
368,RI,Rhode Island,21.11%,19.07%,23.31%,3
369,Rhode Island,Bristol and Newport,20.12%,16.94%,23.72%,4
370,Rhode Island,Kent,20.07%,17.10%,23.41%,4
371,Rhode Island,Providence,22.11%,19.61%,24.83%,4
372,Rhode Island,Washington,18.69%,15.71%,22.09%,4
373,SC,South Carolina,17.72%,15.89%,19.72%,3
374,South Carolina,Region 1,17.03%,14.63%,19.73%,4
375,South Carolina,Region 2,17.90%,15.33%,20.79%,4
376,South Carolina,Region 3,18.32%,15.53%,21.48%,4
377,South Carolina,Region 4,18.00%,15.39%,20.93%,4
378,SD,South Dakota,16.46%,14.83%,18.24%,3
379,South Dakota,Region 1,17.08%,14.72%,19.74%,4
380,South Dakota,Region 2,16.87%,14.15%,19.99%,4
381,South Dakota,Region 3,15.81%,13.50%,18.44%,4
382,South Dakota,Region 4,15.97%,13.50%,18.80%,4
383,South Dakota,Region 5,16.59%,14.34%,19.12%,4
384,TN,Tennessee,20.29%,18.35%,22.38%,3
385,Tennessee,Region 1,21.42%,18.11%,25.15%,4
386,Tennessee,Region 2,20.38%,17.55%,23.52%,4
387,Tennessee,Region 3,20.17%,17.27%,23.42%,4
388,Tennessee,Region 4 (Davidson),20.45%,17.42%,23.86%,4
389,Tennessee,Region 5,20.64%,17.79%,23.81%,4
390,Tennessee,Region 6,20.10%,17.07%,23.51%,4
391,Tennessee,Region 7 (Shelby),19.05%,16.10%,22.40%,4
392,TX,Texas,17.33%,16.29%,18.42%,3
393,Texas,Region 1,19.15%,16.65%,21.92%,4
394,Texas,Region 2,18.54%,16.02%,21.36%,4
395,Texas,Region 3,16.43%,15.00%,17.96%,4
396,Texas,Region 3a,15.96%,14.20%,17.89%,5
397,Texas,Region 3bc,17.26%,15.27%,19.44%,5
398,Texas,Region 4,19.96%,17.31%,22.90%,4
399,Texas,Region 5,18.84%,16.14%,21.86%,4
400,Texas,Region 6,17.06%,15.35%,18.92%,4
401,Texas,Region 6a,17.06%,15.21%,19.07%,5
402,Texas,Region 6bc,17.09%,14.64%,19.86%,5
403,Texas,Region 7,17.85%,16.12%,19.73%,4
404,Texas,Region 7a,17.48%,15.33%,19.85%,5
405,Texas,Region 7bcd,18.50%,16.15%,21.10%,5
406,Texas,Region 8,17.77%,15.51%,20.27%,4
407,Texas,Region 9,17.63%,15.14%,20.44%,4
408,Texas,Region 10,16.92%,14.50%,19.64%,4
409,Texas,Region 11,16.68%,14.82%,18.71%,4
410,Texas,Region 11abd,16.61%,14.31%,19.20%,5
411,Texas,Region 11c (Hidalgo),16.79%,14.45%,19.43%,5
412,UT,Utah,21.72%,19.80%,23.78%,3
413,Utah,"Bear River, Northeastern, Summit, Tooele, and Wasatch",21.54%,18.56%,24.85%,4
414,Utah,"Central, Four Corners, San Juan, and Southwest",21.78%,18.65%,25.27%,4
415,Utah,Davis County,21.78%,18.67%,25.25%,4
416,Utah,Salt Lake County,21.08%,18.54%,23.86%,4
417,Utah,Utah County,23.45%,20.60%,26.56%,4
418,Utah,"Weber, Morgan",21.15%,18.17%,24.48%,4
419,VT,Vermont,19.99%,18.05%,22.07%,3
420,Vermont,Champlain Valley,18.72%,16.33%,21.38%,4
421,Vermont,Rural Northeast,22.28%,19.04%,25.90%,4
422,Vermont,Rural Southeast,19.37%,16.55%,22.53%,4
423,Vermont,Rural Southwest,20.59%,17.65%,23.87%,4
424,VA,Virginia,17.94%,16.22%,19.79%,3
425,Virginia,Region 1,18.09%,15.49%,21.01%,4
426,Virginia,Region 2,16.14%,13.89%,18.69%,4
427,Virginia,Region 3,20.49%,17.65%,23.65%,4
428,Virginia,Region 4,18.51%,15.71%,21.68%,4
429,Virginia,Region 5,17.67%,15.28%,20.34%,4
430,WA,Washington,19.98%,18.09%,22.01%,3
431,Washington,Region 1,19.78%,17.34%,22.48%,4
432,Washington,Greater Columbia and North Central,19.76%,16.89%,22.98%,5
433,Washington,Spokane,19.82%,16.76%,23.28%,5
434,Washington,Region 2,20.01%,17.81%,22.41%,4
435,Washington,King,19.72%,17.21%,22.48%,5
436,Washington,North Sound,20.54%,17.72%,23.67%,5
437,Washington,Region 3,20.06%,17.85%,22.48%,4
438,Washington,Peninsula,20.00%,16.82%,23.62%,5
439,Washington,Pierce,19.47%,16.70%,22.57%,5
440,Washington,SW WA and Timberlands,20.64%,17.50%,24.19%,5
441,Washington,Thurston-Mason,20.32%,17.10%,23.96%,5
442,WV,West Virginia,21.70%,19.75%,23.79%,3
443,West Virginia,Region I,21.19%,17.89%,24.93%,4
444,West Virginia,Region II,21.42%,18.31%,24.90%,4
445,West Virginia,Region III,22.60%,19.15%,26.47%,4
446,West Virginia,Region IV,21.19%,18.39%,24.29%,4
447,West Virginia,Region V,21.15%,18.44%,24.13%,4
448,West Virginia,Region VI,23.18%,20.15%,26.50%,4
449,WI,Wisconsin,18.15%,16.34%,20.10%,3
450,Wisconsin,Milwaukee,18.38%,15.68%,21.41%,4
451,Wisconsin,Northeastern,18.69%,16.05%,21.65%,4
452,Wisconsin,Northern,18.00%,15.08%,21.35%,4
453,Wisconsin,Southeastern,17.56%,14.98%,20.48%,4
454,Wisconsin,Southern,18.09%,15.47%,21.05%,4
455,Wisconsin,Western,18.04%,15.30%,21.14%,4
456,WY,Wyoming,19.38%,17.61%,21.28%,3
457,Wyoming,Judicial District 1 (Laramie),19.06%,16.35%,22.10%,4
458,Wyoming,Judicial District 2,19.99%,17.15%,23.16%,4
459,Wyoming,Judicial District 3,19.92%,17.22%,22.93%,4
460,Wyoming,Judicial District 4,18.84%,15.93%,22.15%,4
461,Wyoming,Judicial District 5,18.70%,15.82%,21.98%,4
462,Wyoming,Judicial District 6,19.32%,16.54%,22.43%,4
463,Wyoming,Judicial District 7 (Natrona),20.03%,17.11%,23.31%,4
464,Wyoming,Judicial District 8,19.57%,16.61%,22.91%,4
465,Wyoming,Judicial District 9,18.80%,16.00%,21.96%,4